0;59,3;56,27;50,66;42,87;38,43;23638,5
0;0;7,07;0;12,13;3,25;3687,5
0;1,89;4,34;10,27;0;0;907,5
9;41,3;0;1,3;0;0;4728
0;25,4;21,5;11,9;4,6;0;6724
0;0;72,3;35,7;12,9;0;11195
83,8;77,1;0;0;0;0;8060
31,7;97,8;48,4;2,1;0;0;9650
1,8;11,2;6,3;6;1,7;0;2049
16,3;12,2;0;0;0;0;1769
59,7;29,5;6,1;0;0;0;5250
23,4;6,9;0;0;0;0;1545
0;12,9;31,9;3,1;0;0;4410
2,8;100,7;28,9;8,6;0;0;10040
28,8;13;0;0;0;0;2530
2,8;9,5;8,2;1,3;0;0;1320
0;0;1;1,8;0;0;216
4,2;16,4;26,1;6,5;0;0;4045,48
6,5;18,8;22,4;10,3;0;0;4265
8,4;7,7;0;0;0;0;1010
5,6;2,6;7,9;1,9;0;0;1578
14,5;26,2;7;0;0;0;2842
2,252;13,335;0;0;0;0;1741,32
0;10,415;0;0;0;0;1167,04
19,4;5,197;0;0;0;0;2310,92
7,458;15,701;0;0;0;0;2280,93
0,454;7,191;0;0;0;0;840,67
0;5,221;0;0;0;0;524,66
18,38;56,49;18,62;8,67;0;0;8654
21,72;28,58;14,44;0;3,98;0;6089
0;0;13,97;28,35;4,65;0;6889
0;64;47,68;54,72;39,13;0;17636
0;1,63;57,63;49,26;15,38;0;11398
42,81;100,79;81,79;60,39;56,17;0;16758
0;75,27;49,17;23,77;0;0;11169
0;4,91;54,31;32,14;9,07;0;5368
0;7,18;9,24;6,57;3,73;0;1802
0;3,59;13,61;30,35;14,69;0;6049
0;1,98;16,5;6,86;0;0;2756
79,91;98,38;34,93;6,15;0;0;15789
4,86;13,81;12,95;5,14;0;0;2721
8,01;8,57;3,48;4,88;0;0;1676
